ticker,date_t,date_t1,real_negative,real_neutral,real_positive,generated_negative,generated_neutral,generated_positive,real_label,generated_label,sentiment_match,real_net_sentiment,generated_net_sentiment,kl_divergence
QQQ,2023-04-24,2023-04-25,0.008412947283831176,0.6598789956185938,0.3317080570975751,0.9547990783103171,0.0241532707452426,0.02104765094444031,neutral,negative,False,0.32329510981374393,-0.9337514273658768,3.0575059592079015
SPY,2023-04-24,2023-04-25,0.011705882585662247,0.9156794343364365,0.07261468307790124,0.019147757084150667,0.9040362070494107,0.07681603586643868,neutral,neutral,True,0.06090880049223899,0.05766827878228801,0.0018731842334230196
QQQ,2023-04-25,2023-04-26,0.010539790242433521,0.8995708504843597,0.08988935927320676,0.0487623155670323,0.9123109171251542,0.038926767307813435,neutral,neutral,True,0.07934956903077324,-0.009835548259218861,0.04643262893495001
SPY,2023-04-25,2023-04-26,0.009687424917062905,0.1669414985693865,0.8233710765135506,0.018987624634841015,0.9228795182371444,0.058132857128014526,positive,neutral,False,0.8136836515964877,0.03914523249317351,1.8905248754466155
QQQ,2023-04-26,2023-04-27,0.009960776732978458,0.7801180903304827,0.20992113293653886,0.02308363380082618,0.03181649508286153,0.9450998711163123,neutral,positive,False,0.1999603562035604,0.9220162373154861,2.1717465768163127
SPY,2023-04-26,2023-04-27,0.013964640574877585,0.9012484936578485,0.08478686576727389,0.6572991585087062,0.3097507346058237,0.03295010688547005,neutral,negative,False,0.0708222251923963,-0.6243490516232362,0.9888948388277091
QQQ,2023-04-27,2023-04-28,0.025419295070872597,0.01803230324790164,0.9565484016812258,0.021790020086653455,0.9300396407766653,0.04817033913668119,positive,neutral,False,0.9311291066103532,0.02638031905002773,2.7915425163461998
SPY,2023-04-27,2023-04-28,0.010669711493083291,0.8631368045147101,0.12619348399220665,0.02637608932681465,0.7315740653460293,0.2420498453271561,neutral,neutral,True,0.11552377249912335,0.21567375600034144,0.05089114016312828
SPY,2023-04-28,2023-04-29,0.03413673477568949,0.9266267384341853,0.039236526790125195,0.019680681256968934,0.8941054593987425,0.0862138593442885,neutral,neutral,True,0.005099792014435708,0.06653317808731957,0.021018142089870885
QQQ,2023-05-01,2023-05-02,0.011490753113137145,0.9238338625328704,0.06467538435399245,0.8636572586208612,0.1081806225972785,0.02816211878186029,neutral,negative,False,0.053184631240855304,-0.8354951398390009,1.985509653726144
SPY,2023-05-01,2023-05-02,0.009438001120032692,0.8785878018934258,0.11197419698654147,0.7017547749636611,0.07231394470907541,0.22593128032726348,neutral,negative,False,0.10253619586650878,-0.4758234946363976,2.0748278064007337
QQQ,2023-05-02,2023-05-03,0.08189423748378027,0.5633690609053847,0.354736701610835,0.02498064227373365,0.05592460268623535,0.919094755040031,neutral,positive,False,0.2728424641270547,0.8941141127662974,1.0608645782353117
SPY,2023-05-02,2023-05-03,0.19127730390179026,0.7314469545236358,0.07727574157457388,0.011895466728830338,0.8533925509459438,0.13471198232522588,neutral,neutral,True,-0.11400156232721638,0.12281651559639555,0.37555339352675543
QQQ,2023-05-03,2023-05-04,0.1654007955819724,0.6201854625427184,0.21441374187530912,0.05264381005589452,0.916649113409025,0.030707076535080483,neutral,neutral,True,0.04901294629333672,-0.021936733520814034,0.3637390771722425
SPY,2023-05-03,2023-05-04,0.0153934320577223,0.8064345627304029,0.1781720052118748,0.009439181430945008,0.8648772739073939,0.12568354466166112,neutral,neutral,True,0.16277857315415248,0.11624436323071612,0.013285269846234442
QQQ,2023-05-04,2023-05-05,0.9409781484212822,0.020090295143139408,0.03893155643557832,0.03888961014649891,0.9245416132630768,0.036568776590424255,negative,neutral,False,-0.9020465919857039,-0.002320833556074653,2.923648345283116
QQQ,2023-05-08,2023-05-09,0.01033542658508892,0.8765116170698476,0.11315295634506352,0.5495631242057005,0.042581980295754454,0.407854895498545,neutral,negative,False,0.1028175297599746,-0.14170822870715555,2.464876127536436
SPY,2023-05-08,2023-05-09,0.011692603325619794,0.8793149150041708,0.10899248167020935,0.8243558283991244,0.08755815643730526,0.08808601516357041,neutral,negative,False,0.09729987834458956,-0.736269813235554,2.001890732613228
QQQ,2023-05-09,2023-05-10,0.012814544272138215,0.07641418911597024,0.9107712666118916,0.8880135682220173,0.031166395874083194,0.08082003590389952,positive,negative,False,0.8979567223397533,-0.8071935323181177,2.2201660579646467
SPY,2023-05-09,2023-05-10,0.08317419576741025,0.05950749443816042,0.8573183097944294,0.019444884784064743,0.4279723066862387,0.5525828085296965,positive,positive,True,0.7741441140270191,0.5331379237456318,0.38001511516282455
QQQ,2023-05-10,2023-05-11,0.9626834661518261,0.0165592473901598,0.020757286458014133,0.04065220148829076,0.045568221335892854,0.9137795771758164,negative,positive,False,-0.941926179693812,0.8731273756875256,2.951254795132347
SPY,2023-05-10,2023-05-11,0.9168580097595955,0.06971122266035433,0.01343076758005013,0.029423928654792583,0.038447736261496834,0.9321283350837106,negative,positive,False,-0.9034272421795454,0.902704406428918,3.1377441200603897
QQQ,2023-05-11,2023-05-12,0.09457942027911975,0.23938964128949014,0.66603093843139,0.016833075017969126,0.9057800511188824,0.07738687386314846,positive,neutral,False,0.5714515181522704,0.060553798845179335,1.278340453146217
SPY,2023-05-11,2023-05-12,0.014865393819591934,0.698671582614405,0.28646302356600306,0.01684374836314245,0.9279819260248691,0.05517432561198847,neutral,neutral,True,0.2715976297464111,0.03833057724884602,0.271674294134373
QQQ,2023-05-15,2023-05-16,0.03768856296474415,0.2766621297475568,0.685649307287699,0.031116814298581624,0.8972909166404128,0.07159226906100553,positive,neutral,False,0.6479607443229549,0.04047545476242391,1.2308472281295415
SPY,2023-05-15,2023-05-16,0.026372365850004298,0.4056797057813384,0.5679479283686573,0.01388890613129202,0.9125770576901125,0.07353403617859543,positive,neutral,False,0.5415755625186529,0.05964513004730341,0.8490680007153346
QQQ,2023-05-16,2023-05-17,0.06187440969517791,0.8368819640248282,0.10124362627999386,0.01589079958119094,0.8355504336621644,0.1485587667566446,neutral,neutral,True,0.03936921658481596,0.13266796717545365,0.046620627403211844
SPY,2023-05-16,2023-05-17,0.023985066770728435,0.7208230275344938,0.25519190569477784,0.014460782049105156,0.9011416737549393,0.08439754419595558,neutral,neutral,True,0.23120683892404942,0.06993676214685042,0.13356302410929063
QQQ,2023-05-17,2023-05-18,0.014500845385724813,0.49894247016618926,0.4865566844480859,0.08002215504613287,0.7359123716367427,0.18406547331712433,neutral,neutral,True,0.4720558390623611,0.10404331827099146,0.25429521320533827
SPY,2023-05-17,2023-05-18,0.03226229608547494,0.9076224734563841,0.06011523045814094,0.12391517594772666,0.7971857489203755,0.07889907513189781,neutral,neutral,True,0.027852934372665998,-0.04501610081582885,0.05799465126879933
QQQ,2023-05-18,2023-05-19,0.012108886321232613,0.8811503435392781,0.10674077013948931,0.019622733560653152,0.9172112822151203,0.06316598422422653,neutral,neutral,True,0.0946318838182567,0.04354325066357338,0.01481205126233486
SPY,2023-05-18,2023-05-19,0.010297790630062996,0.8893469373589875,0.10035527201094949,0.016211532660258286,0.7460207621015892,0.2377677052381525,neutral,neutral,True,0.09005748138088648,0.2215561725778942,0.06505120444507052
QQQ,2023-05-22,2023-05-23,0.00835124077375461,0.8007391542609309,0.19090960496531453,0.6462362029259124,0.3187383520180179,0.035025445056069665,neutral,negative,False,0.18255836419155994,-0.6112107578698428,1.025025372351898
SPY,2023-05-22,2023-05-23,0.016544164689119643,0.04691954588526097,0.9365362894256194,0.033225638797936656,0.921142765070716,0.04563159613134734,positive,neutral,False,0.9199921247364997,0.012405957333410683,2.678602697454294
QQQ,2023-05-23,2023-05-24,0.013369194864425178,0.384885630349391,0.6017451747861838,0.012432492806297064,0.7983566225187249,0.18921088467497807,positive,neutral,False,0.5883759799217586,0.176778391868681,0.41635729265421473
SPY,2023-05-23,2023-05-24,0.05361718212036077,0.8452907643226765,0.10109205355696281,0.05221949245381022,0.037865465394718516,0.9099150421514712,neutral,positive,False,0.04747487143660204,0.857695549697661,2.4044544701926003
QQQ,2023-05-24,2023-05-25,0.11461593955755234,0.024050630629062653,0.861333429813385,0.9195935983097254,0.01963012161562559,0.060776280074648935,positive,negative,False,0.7467174902558327,-0.8588173182350765,2.049852574025997
SPY,2023-05-24,2023-05-25,0.014769299790835848,0.03537239856309556,0.9498583016460685,0.048415113781561485,0.5478029312320382,0.4037819549864004,positive,neutral,False,0.9350890018552327,0.3553668412048389,0.6980898787436142
QQQ,2023-05-25,2023-05-26,0.02302075410863067,0.21262732583824653,0.7643519200531228,0.056130509025704586,0.47229229886864194,0.47157719210565346,positive,neutral,False,0.7413311659444921,0.41544668307994886,0.17893356767270296
SPY,2023-05-25,2023-05-26,0.018126580256450094,0.2074375679085474,0.7744358518350025,0.01640778615112324,0.941773069263271,0.04181914458560573,positive,neutral,False,0.7563092715785524,0.025411358434482494,1.9483748316571103
QQQ,2023-05-26,2023-05-27,0.016481659938059896,0.9152086768625227,0.06830966319941736,0.02736448478517681,0.10417665436459629,0.8684588608502269,neutral,positive,False,0.05182800326135747,0.8410943760650501,1.8067620419917378
SPY,2023-05-26,2023-05-27,0.054230780015484766,0.9108232361542795,0.03494598383023572,0.9526664554166443,0.033782043960065344,0.013551500623290384,neutral,negative,False,-0.019284796185249045,-0.9391149547933539,2.8783120197889698
QQQ,2023-05-30,2023-05-31,0.009957118497707763,0.8857391955078331,0.10430368599445912,0.01280840733477194,0.37405025018439,0.6131413424808381,neutral,positive,False,0.09434656749675135,0.6003329351460661,0.5762765916461532
SPY,2023-05-30,2023-05-31,0.10043071659344657,0.05079898465271226,0.8487702987538411,0.9512516395514037,0.01918862480874314,0.029559735639853167,positive,negative,False,0.7483395821603945,-0.9216919039115505,2.673296913611772
QQQ,2023-05-31,2023-06-01,0.016419598682778935,0.03338838716922268,0.9501920141479984,0.139006260164222,0.8258562868652408,0.03513745297053724,positive,neutral,False,0.9337724154652194,-0.10386880719368474,2.990969789973629
SPY,2023-05-31,2023-06-01,0.013298482621741964,0.6234954589759042,0.36320605840235387,0.020738835094650326,0.9337515495834374,0.0455096153219123,neutral,neutral,True,0.34990757578061193,0.024770780227261972,0.49667622193822203
QQQ,2023-06-01,2023-06-02,0.7224020365892172,0.06465153611327039,0.21294642729751245,0.03962148069489332,0.588646484657671,0.3717320346474357,negative,neutral,False,-0.5094556092917047,0.3321105539525424,1.8358424923019778
SPY,2023-06-01,2023-06-02,0.9274586585922583,0.04715696354908763,0.025384377858654127,0.015503608946547308,0.8857091318817962,0.09878725917165644,negative,neutral,False,-0.9020742807336042,0.08328365022510914,3.6217813715108043
QQQ,2023-06-05,2023-06-06,0.09259052781590509,0.842961330181986,0.06444814200210888,0.016142940659876898,0.901805310194735,0.08205174914538811,neutral,neutral,True,-0.028142385813796203,0.06590880848551121,0.08928373152210727
SPY,2023-06-05,2023-06-06,0.10477534759622326,0.7891777812628282,0.10604687114094846,0.014399137508859532,0.8634915448370376,0.12210931765410286,neutral,neutral,True,0.001271523544725206,0.10771018014524333,0.1219659698053798
SPY,2023-06-06,2023-06-07,0.019633695190642845,0.3691845779242429,0.6111817268851142,0.028526444841171703,0.8288201396398569,0.14265341551897134,positive,neutral,False,0.5915480316944713,0.11412697067779964,0.5833581530103956
SPY,2023-06-07,2023-06-08,0.1306103597490436,0.7926698804993946,0.07671975975156188,0.019052330475495496,0.8602095874406754,0.12073808208382905,neutral,neutral,True,-0.053890599997481706,0.10168575160833355,0.15182307302298365
QQQ,2023-06-08,2023-06-09,0.008870245015334073,0.8750690874880959,0.11606066749657008,0.03122054803111424,0.7675630035636442,0.20121644840524158,neutral,neutral,True,0.107190422481236,0.16999590037412735,0.03967947337158664
SPY,2023-06-08,2023-06-09,0.01544950535688365,0.8921084437225328,0.0924420509205835,0.03941491486603679,0.7045209171597352,0.256064167974228,neutral,neutral,True,0.07699254556369985,0.2166492531081912,0.10194602786039994
QQQ,2023-06-12,2023-06-13,0.007322310913307787,0.1690873009997183,0.8235903880869739,0.03929650214149812,0.05418660733937952,0.9065168905191223,positive,positive,True,0.8162680771736661,0.8672203883776242,0.1011029201216266
SPY,2023-06-12,2023-06-13,0.04716754848816197,0.923786714638668,0.029045736873170067,0.02385517099041102,0.9060349751312184,0.07010985387837051,neutral,neutral,True,-0.018121811614991906,0.046254682887959496,0.02448401657587685
QQQ,2023-06-13,2023-06-14,0.018357552998309278,0.8608832551736367,0.120759191828054,0.015137454395284699,0.8807417638262399,0.10412078177847539,neutral,neutral,True,0.10240163882974472,0.08898332738319069,0.0018098424527550933
SPY,2023-06-13,2023-06-14,0.011508286748415907,0.7651472566579437,0.22334445659364038,0.7926513345965768,0.02176837193824871,0.18558029346517455,neutral,negative,False,0.21183616984522446,-0.6070710411314022,2.716288842994697
QQQ,2023-06-14,2023-06-15,0.03539708922660897,0.7967028439781925,0.16790006679519862,0.014715403756958359,0.8591690915575353,0.12611550468550636,neutral,neutral,True,0.13250297756858964,0.111400100928548,0.018979043258228884
